"Date","VIX","Oil","Gold","SP500","Nikkei","SSE","FTSE"
2022-06-08,23.9599990844727,122.110000610352,1851.90002441406,4115.77001953125,28234.2890625,3263.7900390625,7593
2022-06-09,26.0900001525879,121.51000213623,1848.80004882812,4017.82006835938,28246.529296875,3238.94995117188,7476.2001953125
2022-06-10,27.75,120.669998168945,1871.5,3900.86010742188,27824.2890625,3284.830078125,7317.5
2022-06-13,34.0200004577637,120.930000305176,1828,3749.6298828125,26987.439453125,3255.55004882812,7205.7998046875
2022-06-14,32.689998626709,118.930000305176,1809.5,3735.47998046875,26629.859375,3288.90991210938,7187.5
2022-06-15,29.6200008392334,115.309997558594,1815.30004882812,3789.98999023438,26326.16015625,3305.40991210938,7273.39990234375
2022-06-16,32.9500007629395,117.589996337891,1845.69995117188,3666.77001953125,26431.19921875,3285.3798828125,7045
2022-06-17,31.1299991607666,109.559997558594,1835.59997558594,3674.84008789062,25963,3316.7900390625,7016.2998046875
2022-06-21,30.1900005340576,110.650001525879,1834.59997558594,3764.7900390625,26246.310546875,3306.71997070312,7152.10009765625
2022-06-22,28.9500007629395,106.190002441406,1834.30004882812,3759.88989257812,26149.55078125,3267.19995117188,7089.2001953125
2022-06-23,29.0499992370605,104.269996643066,1825.69995117188,3795.72998046875,26171.25,3320.14990234375,7020.5
2022-06-24,27.2299995422363,107.620002746582,1826.5,3911.73999023438,26491.970703125,3349.75,7208.7998046875
2022-06-27,26.9500007629395,109.569999694824,1820.90002441406,3900.11010742188,26871.26953125,3379.18994140625,7258.2998046875
2022-06-28,28.3600006103516,111.76000213623,1817.5,3821.55004882812,27049.470703125,3409.2099609375,7323.39990234375
2022-06-29,28.1599998474121,109.779998779297,1813.69995117188,3818.830078125,26804.599609375,3361.52001953125,7312.2998046875
2022-06-30,28.7099990844727,105.76000213623,1804.09997558594,3785.3798828125,26393.0390625,3398.6201171875,7169.2998046875
2022-07-01,26.7000007629395,108.430000305176,1798.90002441406,3825.330078125,25935.619140625,3387.63989257812,7168.7001953125
2022-07-05,27.5400009155273,99.5,1761.80004882812,3831.38989257812,26423.470703125,3404.03002929688,7025.5
2022-07-06,26.7299995422363,98.5299987792969,1734.90002441406,3845.080078125,26107.650390625,3355.35009765625,7107.7998046875
2022-07-07,26.0799999237061,102.730003356934,1737.90002441406,3902.6201171875,26490.529296875,3364.39990234375,7189.10009765625
2022-07-08,24.6399993896484,104.790000915527,1740.59997558594,3899.3798828125,26517.189453125,3356.080078125,7196.2001953125
2022-07-11,26.1700000762939,104.089996337891,1730,3854.42993164062,26812.30078125,3313.580078125,7196.60009765625
2022-07-12,27.2900009155273,95.8399963378906,1723.30004882812,3818.80004882812,26336.66015625,3281.46997070312,7209.89990234375
2022-07-13,26.8199996948242,96.3000030517578,1734.19995117188,3801.78002929688,26478.76953125,3284.2900390625,7156.39990234375
2022-07-14,26.3999996185303,95.7799987792969,1704.5,3790.3798828125,26643.390625,3281.73999023438,7039.7998046875
2022-07-15,24.2299995422363,97.5899963378906,1702.40002441406,3863.15991210938,26788.470703125,3228.06005859375,7159
2022-07-19,24.5,104.220001220703,1710,3936.68994140625,26961.6796875,3279.42993164062,7296.2998046875
2022-07-20,23.8799991607666,102.26000213623,1699.5,3959.89990234375,27680.259765625,3304.71997070312,7264.2998046875
2022-07-21,23.1100006103516,96.3499984741211,1712.69995117188,3998.94995117188,27803,3272,7270.5
2022-07-22,23.0300006866455,94.6999969482422,1727.09997558594,3961.6298828125,27914.66015625,3269.96997070312,7276.39990234375
2022-07-25,23.3600006103516,96.6999969482422,1719,3966.84008789062,27699.25,3250.38989257812,7306.2998046875
2022-07-26,24.6900005340576,94.9800033569336,1717.69995117188,3921.05004882812,27655.2109375,3277.43994140625,7306.2998046875
2022-07-27,23.2399997711182,97.2600021362305,1719.09997558594,4023.61010742188,27715.75,3275.76000976562,7348.2001953125
2022-07-28,22.3299999237061,96.4199981689453,1750.30004882812,4072.42993164062,27815.48046875,3282.580078125,7345.2998046875
2022-07-29,21.3299999237061,98.620002746582,1762.90002441406,4130.2900390625,27801.640625,3253.23999023438,7423.39990234375
2022-08-01,22.8400001525879,93.8899993896484,1769,4118.6298828125,27993.349609375,3259.9599609375,7413.39990234375
2022-08-02,23.9300003051758,94.4199981689453,1771.09997558594,4091.18994140625,27594.73046875,3186.27001953125,7409.10009765625
2022-08-03,21.9500007629395,90.6600036621094,1758,4155.169921875,27741.900390625,3163.669921875,7445.7001953125
2022-08-04,21.4400005340576,88.5400009155273,1788.5,4151.93994140625,27932.19921875,3189.0400390625,7448.10009765625
2022-08-05,21.1499996185303,89.0100021362305,1772.90002441406,4145.18994140625,28175.869140625,3227.03002929688,7439.7001953125
2022-08-08,21.2900009155273,90.7600021362305,1786.80004882812,4140.06005859375,28249.240234375,3236.92993164062,7482.39990234375
2022-08-09,21.7700004577637,90.5,1794,4122.47021484375,27999.9609375,3247.42993164062,7488.2001953125
2022-08-10,19.7399997711182,91.9300003051758,1795.59997558594,4210.240234375,27819.330078125,3230.02001953125,7507.10009765625
2022-08-12,19.5300006866455,92.0899963378906,1798.59997558594,4280.14990234375,28546.98046875,3276.88989257812,7500.89990234375
2022-08-15,19.9500007629395,89.4100036621094,1781.40002441406,4297.14013671875,28871.779296875,3276.09008789062,7509.2001953125
2022-08-16,19.6900005340576,86.5299987792969,1773.19995117188,4305.2001953125,28868.91015625,3277.8798828125,7536.10009765625
2022-08-17,19.8999996185303,88.1100006103516,1760.30004882812,4274.0400390625,29222.76953125,3292.53002929688,7515.7998046875
2022-08-18,19.5599994659424,90.5,1755.30004882812,4283.740234375,28942.140625,3277.5400390625,7541.89990234375
2022-08-19,20.6000003814697,90.7699966430664,1747.59997558594,4228.47998046875,28930.330078125,3258.080078125,7550.39990234375
2022-08-22,23.7999992370605,90.2300033569336,1734,4137.990234375,28794.5,3277.7900390625,7533.7998046875
2022-08-23,24.1100006103516,93.7399978637695,1746.80004882812,4128.72998046875,28452.75,3276.21997070312,7488.10009765625
2022-08-24,22.8199996948242,94.8899993896484,1747.80004882812,4140.77001953125,28313.470703125,3215.19995117188,7471.5
2022-08-25,21.7800006866455,92.5199966430664,1757.69995117188,4199.1201171875,28479.009765625,3246.25,7479.7001953125
2022-08-26,25.5599994659424,93.0599975585938,1736.09997558594,4057.65991210938,28641.380859375,3236.21997070312,7427.2998046875
2022-08-30,26.2099990844727,91.6399993896484,1723.19995117188,3986.15991210938,28195.580078125,3227.21997070312,7361.60009765625
2022-08-31,25.8700008392334,89.5500030517578,1712.80004882812,3955,28091.529296875,3202.13989257812,7284.2001953125
2022-09-01,25.5599994659424,86.6100006103516,1696.59997558594,3966.85009765625,27661.470703125,3184.97998046875,7148.5
2022-09-02,25.4699993133545,86.870002746582,1709.80004882812,3924.26000976562,27650.83984375,3186.47998046875,7281.2001953125
2022-09-06,26.9099998474121,86.879997253418,1700.40002441406,3908.18994140625,27626.509765625,3243.44995117188,7300.39990234375
2022-09-07,24.6399993896484,81.9400024414062,1715.30004882812,3979.8701171875,27430.30078125,3246.2900390625,7237.7998046875
2022-09-08,23.6100006103516,83.5400009155273,1708,4006.17993164062,28065.279296875,3235.59008789062,7262.10009765625
2022-09-09,22.7900009155273,86.7900009155273,1716.19995117188,4067.36010742188,28214.75,3262.05004882812,7351.10009765625
2022-09-13,27.2700004577637,87.3099975585938,1705,3932.68994140625,28614.630859375,3263.80004882812,7385.89990234375
2022-09-14,26.1599998474121,88.4800033569336,1696.5,3946.01000976562,27818.619140625,3237.5400390625,7277.2998046875
2022-09-15,26.2700004577637,85.0999984741211,1665.40002441406,3901.35009765625,27875.91015625,3199.919921875,7282.10009765625
2022-09-16,26.2999992370605,85.1100006103516,1671.69995117188,3873.330078125,27567.650390625,3126.39990234375,7236.7001953125
2022-09-20,27.1599998474121,84.4499969482422,1659.69995117188,3855.92993164062,27688.419921875,3122.40991210938,7192.7001953125
2022-09-21,27.9899997711182,82.9400024414062,1664.59997558594,3789.92993164062,27313.130859375,3117.17993164062,7237.60009765625
2022-09-22,27.3500003814697,83.4899978637695,1670.80004882812,3757.98999023438,27153.830078125,3108.90991210938,7159.5
2022-09-26,32.2599983215332,76.7099990844727,1623.30004882812,3655.0400390625,26431.55078125,3051.22998046875,7021
2022-09-27,32.5999984741211,78.5,1626.69995117188,3647.2900390625,26571.869140625,3093.86010742188,6984.60009765625
2022-09-28,30.1800003051758,82.1500015258789,1660.40002441406,3719.0400390625,26173.98046875,3045.07006835938,7005.39990234375
2022-09-29,31.8400001525879,81.2300033569336,1658.5,3640.46997070312,26422.05078125,3041.19995117188,6881.60009765625
2022-09-30,31.6200008392334,79.4899978637695,1662.40002441406,3585.6201171875,25937.2109375,3024.38989257812,6893.7998046875
2022-10-11,33.6300010681152,89.3499984741211,1678.69995117188,3588.84008789062,26401.25,2979.7900390625,6885.2001953125
2022-10-12,33.5699996948242,87.2699966430664,1670.30004882812,3577.03002929688,26396.830078125,3025.51000976562,6826.2001953125
2022-10-13,31.9400005340576,89.1100006103516,1670,3669.90991210938,26237.419921875,3016.36010742188,6850.2998046875
2022-10-14,32.0200004577637,85.6100006103516,1641.69995117188,3583.07006835938,27090.759765625,3071.98999023438,6858.7998046875
2022-10-17,31.3700008392334,85.4599990844727,1657,3677.94995117188,26775.7890625,3084.93994140625,6920.2001953125
2022-10-18,30.5,82.8199996948242,1649,3719.97998046875,27156.140625,3080.9599609375,6936.7001953125
2022-10-19,30.7600002288818,85.5500030517578,1627.5,3695.15991210938,27257.380859375,3044.3798828125,6925
2022-10-20,29.9799995422363,85.9800033569336,1630.80004882812,3665.78002929688,27006.9609375,3035.05004882812,6943.89990234375
2022-10-21,29.6900005340576,85.0500030517578,1651,3752.75,26890.580078125,3038.92993164062,6969.7001953125
2022-10-24,29.8500003814697,84.5800018310547,1648.69995117188,3797.34008789062,26974.900390625,2977.56005859375,7014
2022-10-25,28.4599990844727,85.3199996948242,1652.80004882812,3859.11010742188,27250.279296875,2976.28002929688,7013.5
2022-10-26,27.2800006866455,87.9100036621094,1664,3830.60009765625,27431.83984375,2999.5,7056.10009765625
2022-10-27,27.3899993896484,89.0800018310547,1660.69995117188,3807.30004882812,27345.240234375,2982.89990234375,7073.7001953125
2022-10-28,25.75,87.9000015258789,1639.59997558594,3901.06005859375,27105.19921875,2915.92993164062,7047.7001953125
2022-10-31,25.8799991607666,86.5299987792969,1635.90002441406,3871.97998046875,27587.4609375,2893.47998046875,7094.5
2022-11-01,25.8099994659424,88.370002746582,1645,3856.10009765625,27678.919921875,2969.19995117188,7186.2001953125
2022-11-02,25.8600006103516,90,1645.69995117188,3759.68994140625,27663.390625,3003.3701171875,7144.10009765625
2022-11-04,24.5499992370605,92.6100006103516,1672.5,3770.55004882812,27199.740234375,3070.80004882812,7334.7998046875
2022-11-07,24.3500003814697,91.7900009155273,1676.5,3806.80004882812,27527.640625,3077.82006835938,7300
2022-11-08,25.5400009155273,88.9100036621094,1712.09997558594,3828.11010742188,27872.109375,3064.48999023438,7306.10009765625
2022-11-09,26.0900001525879,85.8300018310547,1710.09997558594,3748.57006835938,27716.4296875,3048.169921875,7296.2998046875
2022-11-10,23.5300006866455,86.4700012207031,1750.30004882812,3956.3701171875,27446.099609375,3036.1298828125,7375.2998046875
2022-11-11,22.5200004577637,88.9599990844727,1766,3992.92993164062,28263.5703125,3087.2900390625,7318
2022-11-14,23.7299995422363,85.870002746582,1773.59997558594,3957.25,27963.470703125,3083.39990234375,7385.2001953125
2022-11-15,24.5400009155273,86.9199981689453,1773.80004882812,3991.72998046875,27990.169921875,3134.080078125,7369.39990234375
2022-11-16,24.1100006103516,85.5899963378906,1773,3958.7900390625,28028.30078125,3119.97998046875,7351.2001953125
2022-11-17,23.9300003051758,81.6399993896484,1760.80004882812,3946.56005859375,27930.5703125,3115.42993164062,7346.5
2022-11-18,23.1200008392334,80.0800018310547,1751.90002441406,3965.34008789062,27899.76953125,3097.23999023438,7385.5
2022-11-21,22.3600006103516,79.7300033569336,1737.40002441406,3949.93994140625,27944.7890625,3085.0439453125,7376.89990234375
2022-11-22,21.2900009155273,80.9499969482422,1738.30004882812,4003.580078125,28115.740234375,3088.94311523438,7452.7998046875
2022-11-25,20.5,76.2799987792969,1753.30004882812,4026.1201171875,28283.029296875,3101.68994140625,7486.7001953125
2022-11-28,22.2099990844727,77.2399978637695,1740.09997558594,3963.93994140625,28162.830078125,3078.55004882812,7474
2022-11-29,21.8899993896484,78.1999969482422,1748.40002441406,3957.6298828125,28027.83984375,3149.75,7512
2022-11-30,20.5799999237061,80.5500030517578,1746,4080.11010742188,27968.990234375,3151.34008789062,7573.10009765625
2022-12-01,19.8400001525879,81.2200012207031,1801.09997558594,4076.57006835938,28226.080078125,3165.46997070312,7558.5
2022-12-02,19.0599994659424,79.9800033569336,1795.90002441406,4071.69995117188,27777.900390625,3156.13989257812,7556.2001953125
2022-12-05,20.75,76.9300003051758,1767.40002441406,3998.84008789062,27820.400390625,3211.81005859375,7567.5
2022-12-06,22.1700000762939,74.25,1769.30004882812,3941.26000976562,27885.869140625,3212.53002929688,7521.39990234375
2022-12-07,22.6800003051758,72.0100021362305,1785.5,3933.919921875,27686.400390625,3199.6201171875,7489.2001953125
2022-12-08,22.2900009155273,71.4599990844727,1788.69995117188,3963.51000976562,27574.4296875,3197.35009765625,7472.2001953125
2022-12-09,22.8299999237061,71.0199966430664,1798.09997558594,3934.3798828125,27901.009765625,3206.94995117188,7476.60009765625
2022-12-12,25,73.1699981689453,1780.5,3990.56005859375,27842.330078125,3179.0400390625,7446
2022-12-13,22.5499992370605,75.3899993896484,1813.90002441406,4019.64990234375,27954.849609375,3176.330078125,7502.89990234375
2022-12-14,21.1399993896484,77.2799987792969,1807.5,3995.32006835938,28156.2109375,3176.53002929688,7495.89990234375
2022-12-15,22.8299999237061,76.1100006103516,1777.19995117188,3895.75,28051.69921875,3168.64990234375,7426.2001953125
2022-12-16,22.6200008392334,74.2900009155273,1790,3852.36010742188,27527.119140625,3167.85791015625,7332.10009765625
2022-12-19,22.4200000762939,75.1900024414062,1787.69995117188,3817.65991210938,27237.640625,3107.1201171875,7361.2998046875
2022-12-20,21.4799995422363,76.0899963378906,1815.90002441406,3821.6201171875,26568.029296875,3073.77001953125,7370.60009765625
2022-12-21,20.0699996948242,78.2900009155273,1815.90002441406,3878.43994140625,26387.720703125,3068.40991210938,7497.2998046875
2022-12-22,21.9699993133545,77.4899978637695,1787,3822.38989257812,26507.869140625,3054.42993164062,7469.2998046875
2022-12-23,20.8700008392334,79.5599975585938,1795.90002441406,3844.82006835938,26235.25,3045.86596679688,7473
2022-12-28,22.1399993896484,78.9599990844727,1807.90002441406,3783.21997070312,26340.5,3087.39990234375,7497.2001953125
2022-12-29,21.4400005340576,78.4000015258789,1819.5,3849.28002929688,26093.669921875,3073.69995117188,7512.7001953125
2022-12-30,21.6700000762939,80.2600021362305,1819.69995117188,3839.5,26094.5,3089.26000976562,7451.7001953125
2023-01-04,22.0100002288818,72.8399963378906,1852.80004882812,3852.96997070312,25716.859375,3123.52001953125,7585.2001953125
2023-01-05,22.4599990844727,73.6699981689453,1834.80004882812,3808.10009765625,25820.80078125,3155.21997070312,7633.5
2023-01-06,21.1299991607666,73.7699966430664,1864.19995117188,3895.080078125,25973.849609375,3157.63989257812,7699.5
2023-01-10,20.5799999237061,75.120002746582,1871.59997558594,3919.25,26175.560546875,3169.51000976562,7694.5
2023-01-11,21.0900001525879,77.4100036621094,1874.59997558594,3969.61010742188,26446,3161.84008789062,7725
2023-01-12,18.8299999237061,78.3899993896484,1895.5,3983.169921875,26449.8203125,3163.44995117188,7794
2023-01-13,18.3500003814697,79.8600006103516,1918.40002441406,3999.09008789062,26119.51953125,3195.31005859375,7844.10009765625
2023-01-17,19.3600006103516,80.1800003051758,1907.19995117188,3990.96997070312,26138.6796875,3224.23999023438,7851
2023-01-18,20.3400001525879,79.4800033569336,1904.40002441406,3928.86010742188,26791.119140625,3224.40991210938,7830.7001953125
2023-01-19,20.5200004577637,80.3300018310547,1922.09997558594,3898.85009765625,26405.23046875,3240.28002929688,7747.2998046875
2023-01-20,19.8500003814697,81.3099975585938,1926.40002441406,3972.61010742188,26553.529296875,3264.81005859375,7770.60009765625
2023-01-30,19.9400005340576,77.9000015258789,1922.90002441406,4017.77001953125,27433.400390625,3269.32006835938,7784.89990234375
2023-01-31,19.3999996185303,78.870002746582,1929.5,4076.60009765625,27327.109375,3255.669921875,7771.7001953125
2023-02-01,17.8700008392334,76.4100036621094,1927.80004882812,4119.2099609375,27346.880859375,3284.919921875,7761.10009765625
2023-02-02,18.7299995422363,75.879997253418,1916.30004882812,4179.759765625,27402.05078125,3285.669921875,7820.2001953125
2023-02-03,18.3299999237061,73.3899993896484,1862.90002441406,4136.47998046875,27509.4609375,3263.40991210938,7901.7998046875
2023-02-06,19.4300003051758,74.1100006103516,1866.19995117188,4111.080078125,27693.650390625,3238.69995117188,7836.7001953125
2023-02-07,18.6599998474121,77.1399993896484,1871.69995117188,4164,27685.470703125,3248.09008789062,7864.7001953125
2023-02-08,19.6299991607666,78.4700012207031,1877.40002441406,4117.85986328125,27606.4609375,3232.11010742188,7885.2001953125
2023-02-09,20.7099990844727,78.0599975585938,1866.19995117188,4081.5,27584.349609375,3270.3798828125,7911.2001953125
2023-02-10,20.5300006866455,79.7200012207031,1862.80004882812,4090.4599609375,27670.98046875,3260.669921875,7882.5
2023-02-13,20.3400001525879,80.1399993896484,1851.90002441406,4137.2900390625,27427.3203125,3284.15991210938,7947.60009765625
2023-02-14,18.9099998474121,79.0599975585938,1854,4136.1298828125,27602.76953125,3293.28002929688,7953.89990234375
2023-02-15,18.2299995422363,78.5899963378906,1834.19995117188,4147.60009765625,27501.859375,3280.48999023438,7997.7998046875
2023-02-16,20.1700000762939,78.4899978637695,1842,4090.40991210938,27696.439453125,3249.03002929688,8012.5
2023-02-17,20.0200004577637,76.3399963378906,1840.40002441406,4079.09008789062,27513.130859375,3224.02001953125,8004.39990234375
2023-02-21,22.8700008392334,76.1600036621094,1833,3997.34008789062,27473.099609375,3306.52001953125,7977.7998046875
2023-02-22,22.2900009155273,73.9499969482422,1832,3991.05004882812,27104.3203125,3291.14990234375,7930.60009765625
2023-02-24,21.6700000762939,76.3199996948242,1808.80004882812,3970.0400390625,27453.48046875,3267.15991210938,7878.7001953125
2023-02-27,20.9500007629395,75.6800003051758,1817,3982.23999023438,27423.9609375,3258.03002929688,7935.10009765625
2023-02-28,20.7000007629395,77.0500030517578,1828.90002441406,3970.14990234375,27445.560546875,3279.61010742188,7876.2998046875
2023-03-01,20.5799999237061,77.6900024414062,1837.69995117188,3951.38989257812,27516.529296875,3312.35009765625,7914.89990234375
2023-03-02,19.5900001525879,78.1600036621094,1833.5,3981.35009765625,27498.869140625,3310.64990234375,7944
2023-03-03,18.4899997711182,79.6800003051758,1847.69995117188,4045.63989257812,27927.470703125,3328.38989257812,7947.10009765625
2023-03-06,18.6100006103516,80.4599990844727,1847.90002441406,4048.419921875,28237.779296875,3322.03002929688,7929.7998046875
2023-03-07,19.5900001525879,77.5800018310547,1813.90002441406,3986.3701171875,28309.16015625,3285.10009765625,7919.5
2023-03-08,19.1100006103516,76.6600036621094,1812.69995117188,3992.01000976562,28444.189453125,3283.25,7929.89990234375
2023-03-09,22.6100006103516,75.7200012207031,1829.30004882812,3918.32006835938,28623.150390625,3276.09008789062,7880
2023-03-10,24.7999992370605,76.6800003051758,1862,3861.59008789062,28143.970703125,3230.080078125,7748.39990234375
2023-03-13,26.5200004577637,74.8000030517578,1911.69995117188,3855.76000976562,27832.9609375,3268.69995117188,7548.60009765625
2023-03-14,23.7299995422363,71.3300018310547,1906.19995117188,3919.2900390625,27222.0390625,3245.31005859375,7637.10009765625
2023-03-15,26.1399993896484,67.6100006103516,1926.59997558594,3891.92993164062,27229.48046875,3263.31005859375,7344.5
2023-03-16,22.9899997711182,68.3499984741211,1919,3960.28002929688,27010.609375,3226.88989257812,7410
2023-03-17,25.5100002288818,66.7399978637695,1969.80004882812,3916.63989257812,27333.7890625,3250.55004882812,7335.39990234375
2023-03-20,24.1499996185303,67.6399993896484,1979.19995117188,3951.57006835938,26945.669921875,3234.90991210938,7403.89990234375
2023-03-22,22.2600002288818,70.9000015258789,1946.80004882812,3936.96997070312,27466.609375,3265.75,7566.7998046875
2023-03-23,22.6100006103516,69.9599990844727,1993.80004882812,3948.71997070312,27419.609375,3286.64990234375,7499.60009765625
2023-03-24,21.7399997711182,69.2600021362305,1982.09997558594,3970.98999023438,27385.25,3265.64990234375,7405.5
2023-03-27,20.6000003814697,72.8099975585938,1952.40002441406,3977.53002929688,27476.869140625,3251.39990234375,7471.7998046875
2023-03-28,19.9699993133545,73.1999969482422,1972.40002441406,3971.27001953125,27518.25,3245.3798828125,7484.2998046875
2023-03-29,19.1200008392334,72.9700012207031,1966.09997558594,4027.81005859375,27883.779296875,3240.06005859375,7564.2998046875
2023-03-30,19.0200004577637,74.370002746582,1980.30004882812,4050.830078125,27782.9296875,3261.25,7620.39990234375
2023-03-31,18.7000007629395,75.6699981689453,1969,4109.31005859375,28041.48046875,3272.86010742188,7631.7001953125
2023-04-03,18.5499992370605,80.4199981689453,1983.90002441406,4124.509765625,28188.150390625,3296.39990234375,7673
2023-04-04,19,80.7099990844727,2022.19995117188,4100.60009765625,28287.419921875,3312.56005859375,7634.5
2023-04-06,18.3999996185303,80.6999969482422,2011.90002441406,4105.02001953125,27472.630859375,3312.6298828125,7741.60009765625
2023-04-11,19.1000003814697,81.5299987792969,2004.80004882812,4108.93994140625,27923.369140625,3313.57006835938,7785.7001953125
2023-04-12,19.0900001525879,83.2600021362305,2010.90002441406,4091.94995117188,28082.69921875,3327.17993164062,7824.7998046875
2023-04-13,17.7999992370605,82.1600036621094,2041.30004882812,4146.22021484375,28156.970703125,3318.36010742188,7843.39990234375
2023-04-14,17.0699996948242,82.5199966430664,2002.19995117188,4137.64013671875,28493.470703125,3338.14990234375,7871.89990234375
2023-04-17,16.9500007629395,80.8300018310547,1994.19995117188,4151.31982421875,28514.779296875,3385.61010742188,7879.5
2023-04-18,16.8299999237061,80.8600006103516,2007.40002441406,4154.8701171875,28658.830078125,3393.330078125,7909.39990234375
2023-04-19,16.4599990844727,79.1600036621094,1995.19995117188,4154.52001953125,28606.759765625,3370.1298828125,7898.7998046875
2023-04-20,17.1700000762939,77.2900009155273,2007.59997558594,4129.7900390625,28657.5703125,3367.03002929688,7902.60009765625
2023-04-21,16.7700004577637,77.870002746582,1979.5,4133.52001953125,28564.369140625,3301.26000976562,7914.10009765625
2023-04-24,16.8899993896484,78.7600021362305,1989.09997558594,4137.0400390625,28593.51953125,3275.40991210938,7912.2001953125
2023-04-25,18.7600002288818,77.0699996948242,1994,4071.6298828125,28620.0703125,3264.8701171875,7891.10009765625
2023-04-26,18.8400001525879,74.3000030517578,1985.69995117188,4055.98999023438,28416.470703125,3264.10009765625,7852.60009765625
2023-04-27,17.0300006866455,74.7600021362305,1989.90002441406,4135.35009765625,28457.6796875,3285.8798828125,7831.60009765625
2023-04-28,15.7799997329712,76.7799987792969,1990.09997558594,4169.47998046875,28856.439453125,3323.27001953125,7870.60009765625
2023-05-09,17.7099990844727,73.7099990844727,2036.19995117188,4119.169921875,29242.8203125,3357.669921875,7764.10009765625
2023-05-10,16.9400005340576,72.5599975585938,2030.5,4137.64013671875,29122.1796875,3319.14990234375,7741.2998046875
2023-05-11,16.9300003051758,70.870002746582,2014.69995117188,4130.6201171875,29126.720703125,3309.55004882812,7730.60009765625
2023-05-12,17.0300006866455,70.0400009155273,2014.5,4124.080078125,29388.30078125,3272.36010742188,7754.60009765625
2023-05-15,17.1200008392334,71.1100006103516,2018,4136.27978515625,29626.33984375,3310.73999023438,7777.7001953125
2023-05-16,17.9899997711182,70.8600006103516,1988.40002441406,4109.89990234375,29842.990234375,3290.98999023438,7751.10009765625
2023-05-17,16.8700008392334,72.8300018310547,1980.69995117188,4158.77001953125,30093.58984375,3284.22998046875,7723.2001953125
2023-05-18,16.0499992370605,71.8600006103516,1956.5,4198.0498046875,30573.9296875,3297.32006835938,7742.2998046875
2023-05-19,16.8099994659424,71.5500030517578,1978.69995117188,4191.97998046875,30808.349609375,3283.5400390625,7756.89990234375
2023-05-22,17.2099990844727,71.9899978637695,1974.80004882812,4192.6298828125,31086.8203125,3296.46997070312,7771
2023-05-23,18.5300006866455,72.9100036621094,1972.40002441406,4145.580078125,30957.76953125,3246.23999023438,7763
2023-05-24,20.0300006866455,74.3399963378906,1962.80004882812,4115.240234375,30682.6796875,3204.75,7627.10009765625
2023-05-25,19.1399993896484,71.8300018310547,1943.09997558594,4151.27978515625,30801.130859375,3201.26000976562,7570.89990234375
2023-05-26,17.9500007629395,72.6699981689453,1944.09997558594,4205.4501953125,30916.310546875,3212.5,7627.2001953125
2023-05-30,17.4599990844727,69.4599990844727,1958,4205.52001953125,31328.16015625,3224.2099609375,7522.10009765625
2023-05-31,17.9400005340576,68.0899963378906,1963.90002441406,4179.830078125,30887.880859375,3204.56005859375,7446.10009765625
2023-06-01,15.6499996185303,70.0999984741211,1978,4221.02001953125,31148.009765625,3204.6298828125,7490.2998046875
2023-06-02,14.6000003814697,71.7399978637695,1952.40002441406,4282.3701171875,31524.220703125,3230.07006835938,7607.2998046875
2023-06-05,14.7299995422363,72.1500015258789,1958,4273.7900390625,32217.4296875,3232.43994140625,7600
2023-06-06,13.960000038147,71.7399978637695,1965.5,4283.85009765625,32506.779296875,3195.34008789062,7628.10009765625
2023-06-07,13.9399995803833,72.5299987792969,1942.69995117188,4267.52001953125,31913.740234375,3197.76000976562,7624.2998046875
2023-06-08,13.6499996185303,71.2900009155273,1963.59997558594,4293.93017578125,31641.26953125,3213.59008789062,7599.7001953125
2023-06-09,13.8299999237061,70.1699981689453,1962.19995117188,4298.85986328125,32265.169921875,3231.40991210938,7562.39990234375
2023-06-12,15.0100002288818,67.120002746582,1955.30004882812,4338.93017578125,32434,3228.830078125,7570.7001953125
2023-06-13,14.6099996566772,69.4199981689453,1944.59997558594,4369.009765625,33018.6484375,3233.669921875,7594.7998046875
2023-06-14,13.8800001144409,68.2699966430664,1955.30004882812,4372.58984375,33502.421875,3228.98999023438,7602.7001953125
2023-06-15,14.5,70.620002746582,1957.80004882812,4425.83984375,33485.48828125,3252.97998046875,7628.2998046875
2023-06-16,13.539999961853,71.7799987792969,1958.40002441406,4409.58984375,33706.078125,3273.330078125,7642.7001953125
2023-06-20,13.8800001144409,70.5,1935.5,4388.7099609375,33388.91015625,3240.36010742188,7569.2998046875
2023-06-21,13.1999998092651,72.5299987792969,1933.30004882812,4365.68994140625,33575.140625,3197.89990234375,7559.2001953125
2023-06-26,14.25,69.370002746582,1923.69995117188,4328.81982421875,32698.810546875,3150.6201171875,7453.60009765625
2023-06-27,13.7399997711182,67.6999969482422,1914,4378.41015625,32538.330078125,3189.43994140625,7461.5
2023-06-28,13.4300003051758,69.5599975585938,1912.30004882812,4376.85986328125,33193.98828125,3189.3798828125,7500.5
2023-06-29,13.539999961853,69.8600006103516,1909.19995117188,4396.43994140625,33234.140625,3182.3798828125,7471.7001953125
2023-06-30,13.5900001525879,70.6399993896484,1921.09997558594,4450.3798828125,33189.0390625,3202.06005859375,7531.5
2023-07-03,13.5699996948242,69.7900009155273,1921.69995117188,4455.58984375,33753.328125,3243.97998046875,7527.2998046875
2023-07-05,14.1800003051758,71.7900009155273,1919.59997558594,4446.81982421875,33338.69921875,3222.94995117188,7442.10009765625
2023-07-06,15.4399995803833,71.8000030517578,1908.69995117188,4411.58984375,32773.01953125,3205.57006835938,7280.5
